123.7,210.49,198.61
120,210.23,224.59
117.81,204.61,134.56
123.14,204.46,80.65
123.68,204.42,38.289
116.74,210.27,11.798
152.64,236.72,171.29
154.05,235.43,199.44
153.7,237.65,210.27
145.8,5.7348,232.08
146.76,2.2927,92.554
149.9,2.1298,40.285
147.02,50.415,106.84
141.73,44.654,133.38
144.13,48.813,149.45
145.06,44.817,165.52
149.13,51.02,180.69
145.91,44.36,218.83
148.1,53.194,236.24
152.57,53.714,65.751
142.41,46.4,24.764
138.09,100.47,3.5498
139.7,96.285,24.784
142.45,97.133,55.55
145.45,105.74,106.81
142.42,96.414,158.7
144.74,100.27,183.77
140.55,103.63,226.41
157.16,158.85,95.086
152.28,152.45,124.19
147.09,150.44,147.61
157.2,154.97,221.07
149.3,150.94,44.146
150.54,154.36,17.343
155.48,200.5,56.039
152.42,201,71.165
148.05,208.36,90.734
156.19,210.19,162.68
155.32,200.84,177.08
149.33,200.13,199.05
150.29,203.82,221.87
151.02,207.32,27.927
167.86,238.19,35.93
170.2,3.4905,66.861
167.43,3.1033,160.75
177.38,7.5441,183.97
171.19,236.79,212.77
171.36,45.195,36.667
173.54,49.399,63.969
169.02,50.966,106.85
166.25,50.858,208.86
177.02,106.65,134.75
177.62,102.79,112.4
176.82,105.03,62.646
186.86,106.2,17.061
170.88,162.92,92.722
178.66,160.77,166.89
181.82,161.03,192.63
175.15,155.47,206.06
176.03,157.65,229.4
170.65,160.14,48.49
177.07,162.87,26.627
171.92,209.14,90.572
170.22,206.01,162.63
180.62,200.49,230.54
171.52,200.77,24.765
201.53,3.2561,116.82
209.64,232.77,200.74
201.63,2.432,219.32
202.39,3.6909,237.01
207.71,235.01,7.9246
200.23,51.087,149
206.61,51.877,232.41
201.51,46.914,44.15
212.88,105.45,109.52
201.69,109.7,171.49
207.82,113.5,200.73
203.13,112.84,232.94
211.28,110.77,88.673
206.66,103.37,34.026
201.44,103.01,2.9459
207.94,153.39,95.214
206.26,156.29,117.32
212.84,156.35,179.1
212.63,155.96,200.59
206.6,156.45,230.61
207.56,159.64,75.499
212.46,162.52,42.046
205.33,151.55,3.0987
204.74,201.46,120.74
201.78,206.27,137.66
199.96,206.62,186.55
203.53,207.89,215.17
208.99,205.02,93.927
209.69,201.22,47.123
204.52,201.81,19.926
15.795,23.403,69.046
7.6504,28.74,89.658
14.17,29.189,109.15
7.2362,24.689,137.74
8.3929,22.296,151.71
9.3798,32.321,182
12.232,31.848,233.16
15.76,24.552,25.429
7.6102,25.267,1.2842
3.9978,86.464,33.644
11.743,80.902,60.08
3.8346,76.204,89.656
5.4624,76.227,134.68
11.537,86.33,161.44
6.14,77.901,179.32
5.8219,84.939,199.59
11.594,76.091,229.42
11.101,77.166,13.222
20.384,135.62,143.2
18.236,130.52,166.29
14.724,128.56,222.49
23.101,131.41,123.33
20.441,137.36,101.11
18.093,135.18,53.846
20.511,135.32,32.686
20.721,132.91,4.1818
16.82,177.16,10.304
17.559,172.18,57.009
17.541,177.34,78.556
17.63,174.26,102.25
15.733,181.21,201.7
17.589,227.69,25.89
20.251,230.54,67.524
12.449,232.03,93.697
12.43,227.87,183.82
10.61,229,204.68
16.685,230.93,225.22
21.472,226.45,0.85634
40.207,26.891,139.9
48.191,29.936,192.17
39.976,26.521,221.24
50.061,29.112,86.673
45.08,23.972,56.945
46.557,31.804,15.324
36.162,81.976,153.07
38.564,72.991,176.22
38.948,77.975,197.3
46.946,80.769,217.5
41.906,79.894,54.457
44.066,81.971,27.663
34.941,125.46,181.75
40.806,135.11,108.5
41.092,125.81,11.508
48.652,169.69,133.45
48.279,170.69,156.69
54.655,177.22,207.48
47.93,170.3,230.54
50.315,175.42,18.697
41.977,219.88,100.9
45.818,222.21,152.18
46.879,228.22,197.9
48.35,231.72,216.55
41.595,230.65,11.457
72.105,28.58,98.873
75.7,24.184,120.67
70.919,30.942,148.39
71.275,32.909,171.43
79.203,27.746,204.18
71.551,34.42,227.49
76.597,26.347,48.653
71.666,81.626,124.37
74.319,79.653,146.79
67.35,79.39,171.08
68.797,85.697,185.32
70.462,76.62,81.285
68.695,83.604,50.914
73.833,87.515,23.849
76.166,80.344,2.6322
72.481,128.47,22.223
66.814,118.79,43.022
62.202,123,69.207
64.186,121.91,86.04
68.059,125.95,184
66.458,120.08,197.25
65.052,126.4,222.59
71.545,184.19,181.03
72.631,183.89,201.25
74.625,178.28,220.18
68.359,179.93,39.279
66.449,224.37,162.35
64.19,233.65,188.51
63.08,234,207.05
64.883,227.49,66.199
68.779,233.4,18.478
100.7,17.507,85.419
103.98,17.773,104.66
97.262,26.833,131.66
94.895,20.644,230.48
103.33,22.873,27.703
96.301,75.328,0.10585
103.54,81.737,31.738
99.003,80.281,51.976
102.95,77.475,78.251
105.88,78.125,111.65
99.201,81.998,172.06
102.09,70.519,228.9
100.5,133.91,127.33
107.18,134.78,158.88
97.614,132.47,201.18
104.51,129.04,231.27
100.34,132.12,78.939
95.904,136.07,62.059
101.88,134.73,25.67
101.27,135.8,7.2798
109.58,176.32,38.236
102.49,177.1,85.684
107.54,181.41,191.67
105.26,180.27,208.63
104.15,231.47,48.317
111.48,226.32,97.592
110.84,236.18,149.93
110.07,233.51,192.6
110.86,234.53,236.57
108.5,228.08,23.248
135.93,15.657,21.782
136.53,16.043,52.625
137.83,20.046,66.183
134.84,16.772,114.13
138.63,15.205,163.34
141.57,25.717,184.5
132.49,18.169,237.02
129.64,79.306,10.343
135.44,78.933,39.007
134.25,76.417,92.667
123.96,78.232,139.01
126.67,76.388,166.69
135.35,72.786,230.78
124.72,122.38,144.17
127.51,117.84,173.28
127.23,121.87,203.4
130.84,125.98,227.46
124.25,122.53,19.85
132.69,184.53,82.177
128.03,184.3,111.48
123.87,184.91,134.98
124.88,174.43,189.22
127.86,236.32,113.71
127.2,231.09,161.69
133.64,236.55,71.733
128.7,237.05,50.692
127.34,229.24,21.696
135.27,235.54,1.1041
166.32,25.779,31.7
161.84,30.96,56.298
157.94,30.654,80.614
161.06,33.242,107.36
169.34,28.939,134.01
163.57,24.627,148.85
162.38,27.209,196.12
158.01,34.544,222.6
170.95,70.798,108.61
160.92,74.082,160.83
169.95,73.876,177.46
164.45,74.863,207.15
172.21,70.213,18.607
162.69,125.88,150.94
159.13,128.19,168.57
155.39,118.14,196.33
160.41,121.14,215.82
156.58,128.86,108.51
162.14,123.98,55.25
160.12,129.05,34.076
171.23,178.34,86.687
160.6,168.34,131.47
170.97,170.14,154.16
164.19,175.45,178.01
169.01,173.88,230.59
168.94,174.33,7.4259
155.84,232.07,55.385
159.58,230.06,100.45
164.36,227.61,153.8
156.89,222.81,179.05
155.61,227.4,0.57742
195.48,27.412,208.17
197.93,23.912,20.788
183.88,71.612,104.93
184.59,77.667,154.01
184.09,72.176,179.19
190.56,73.926,234.18
190.61,77.516,39.341
198.07,134.24,108.03
191.87,127.02,134.04
190.64,124.74,154.71
194.26,126.17,179.84
197.84,124.36,205.53
199.24,127.98,227.86
190.76,127.43,67.296
200.08,125.66,40.394
201.34,129.12,18.472
185.29,176.19,155.14
185.09,183.04,134.31
184.12,179.89,93.71
186.77,181.31,50.687
186.37,176.62,29.811
189.01,233.44,142.71
196.95,238.29,167.25
198.59,236.56,201.47
195.58,229.91,225.24
197.2,228.77,92.648
189.1,238.16,64.947
198.35,228.54,47.246
196.56,229.04,0.0226
215.3,17.591,118.59
215.17,23.987,170.22
217.65,21.461,215
211.92,27.485,239.53
223.34,20.436,97.556
221.77,21.064,81.873
214.79,17.291,20.364
216.73,17.221,0.75469
227.52,77.78,28.937
219.11,69.846,67.056
223.58,75.033,87.097
227.33,77.68,149.26
226.45,67.801,188.19
226.72,79.28,234.47
213.5,128.31,23.405
217.02,129.21,60.985
211.87,127.22,84.254
216.92,134.9,104.54
220.63,127.61,125.96
218.01,168.44,16.341
224.09,174,66.046
220.36,168.58,85.967
212.94,168.25,141.96
217.08,167.74,178.58
215.02,175.51,207.31
217.8,175.11,233.65
219.15,235.83,51.005
216.01,230.41,87.932
218.58,235.42,108.43
215.75,227.92,131.66
223.77,237.79,175.87
220.67,228.74,197.6
226.42,232.43,31.188
174.4,144.22,67.354
226.62,2.7408,146.36
31.465,14.784,0.43035
218.51,42.975,231.83
103.41,14.94,40.65
91.261,231.05,47.078
115.15,208.81,168.23
50.199,235.17,139.25
48.444,79.874,5.0906
115.8,66.475,7.8314
22.137,152.92,13.212
188.17,162.88,70.971
179.98,26.27,85.911
220.63,117.53,76.941
27.692,232.68,45.737
196.04,60.749,26.235
201.14,176.55,92.71
208.97,198.68,5.6144
222.18,146.41,190
10.158,94.563,112.86
81.13,34.528,139.13
167.04,15.143,16.647
3.9649,42.835,9.3095
49.702,238.76,52.172
90.588,93.905,64.477
36.948,49.933,125.23
63.183,11.052,61.756
155.89,220.02,20.422
161.51,202.18,166.83
111.49,212.34,21.376
224.35,53.452,55.904
123.47,220.49,71.047
140.12,224.46,113.88
149.43,34.142,112.63
213.04,140.74,7.5023
233.46,62.227,209.68
237.56,41.51,215.93
182.47,91.036,234.52
55.078,52.617,119.23
21.593,78.675,40.89
38.042,229.96,25.735
65.542,202.98,166.47
73.586,196.28,228.32
42.711,116.69,162.4
224.72,58.321,80.44
220.16,55.86,121.95
156.43,66.897,154.6
150.93,121.97,207.21
30.142,143.57,45.871
23.222,80.179,195.21
11.904,122.89,71.875
14.729,87.73,186.06
136.68,43.787,70.485
114.82,111.13,19.339
127.88,212.31,104.5
162.48,92.279,191.81
117.67,104.18,74.686
189.54,38.472,182.28
79.721,53.201,29.989
25.76,189.88,73.776
96.246,150.1,33.978
233.63,24.904,145.11
12.95,106.92,46.366
175.86,234.8,18.656
40.338,158.48,87.713
151.97,80.942,179.99
103.77,198.61,44.158
178.45,148.13,82.63
120.71,227.85,135.83
150.7,13.597,85.694
224.48,109.84,235.8
18.437,103.45,20.684
163.55,116.4,127.6
209.91,52.243,122.39
228.57,92.581,40.852
76.265,4.5354,121.79
16.24,108.3,80.386
60.398,46.737,228.52
143.03,167.45,216.36
38.842,78.13,229.95
124.54,62.589,99.78
120.32,81.027,203.23
141,4.5566,79.621
28.584,214.47,131.86
191.82,39.27,228.98
73.598,55.51,97.266
153.98,115.91,144
118.83,57.762,149.56
208.54,62.597,53.162
171.76,203.6,57.719
143.23,143.13,235.19
127.66,94.938,34.446
116.62,168.54,89.955
213.89,82.503,205.86
117.87,224.99,224.78
189.31,103.8,42.527
98.851,212.56,224.83
124.15,112.83,10.985
181.87,124.2,3.1487
214.04,27.407,146.28
3.6427,31.669,169.74
93.598,5.5389,12.224
59.445,123.41,237.21
44.21,72.699,101
86.738,171.55,73.541
71.546,2.5199,14.612
118.95,126.67,127.44
129.94,68.518,11.622
133.09,42.539,39.029
39.35,11.736,194.09
40.552,15.379,225.76
222.51,168.42,114.7
219.71,212.63,187.4
80.691,59.353,118.93
154.23,130.9,121.45
168.84,9.8338,8.1003
56.271,139.77,76.618
67.893,32.839,119.16
106.92,72.189,130.89
60.999,112.74,146.27
46.744,83.014,15.232
38.029,65.512,183.65
152.72,45.207,156.27
